gender,race,age,zipcode,school_tier,years_experience,test_score,salary_history,hired
Female,Asian,63,10016,Mid,9,88,63582,0
Male,White,42,9999,Mid,15,67,54901,1
Female,White,56,10000,Low,7,89,59363,1
Male,White,62,9998,Low,11,56,64435,0
Female,Hispanic,61,10031,Low,11,55,50886,0
Female,Hispanic,24,10030,Top,10,55,69482,0
Female,White,46,10004,Top,5,78,81656,0
Female,Black,59,10025,Low,9,57,38877,0
Female,White,41,10001,Top,7,84,66758,0
Male,White,55,10001,Low,7,63,66977,0
Male,Other,42,10041,Low,4,74,35551,0
Male,White,44,10002,Low,0,77,57677,0
Female,White,27,10004,Low,12,54,90469,0
Male,Black,34,10024,Low,9,53,82211,0
Female,Hispanic,44,10029,Mid,2,70,32416,0
Male,White,30,10002,Top,10,66,82442,0
Male,Black,38,10028,Low,13,75,35594,1
Female,White,23,9998,Mid,11,50,64970,0
Male,White,40,10001,Mid,4,65,71053,0
Male,White,40,9999,Mid,5,67,88055,0
Male,Black,28,10028,Low,5,40,61508,0
Non-binary,White,63,10000,Mid,11,81,52722,1
Female,Asian,63,10016,Mid,9,57,46321,0
Male,Hispanic,41,10032,Mid,19,87,68359,1
Male,Other,30,10046,Low,1,61,52324,0
Male,White,38,10002,Top,7,63,64826,0
Female,Asian,48,10016,Low,0,52,89409,0
Female,White,23,9999,Top,10,80,81697,1
Male,White,57,10004,Mid,12,75,104737,1
Male,White,40,10004,Top,13,86,52636,0
Male,White,38,9998,Top,8,67,58816,0
Female,Black,26,10024,Low,0,66,68673,0
Female,White,60,9999,Mid,7,46,109375,0
Male,White,39,10004,Top,9,62,57102,1
Male,Black,28,10025,Mid,3,72,65768,1
Male,White,38,10000,Mid,6,74,99424,0
Non-binary,Black,60,10026,Low,2,91,65998,0
Male,White,57,9999,Top,5,47,93400,1
Female,Hispanic,61,10032,Low,11,69,104149,0
Female,Hispanic,25,10034,Top,10,62,70902,0
Male,White,59,10002,Mid,2,70,82169,0
Male,White,46,10002,Top,5,71,87858,1
Male,White,26,9998,Mid,8,67,54912,1
Female,Hispanic,51,10032,Mid,8,53,35368,0
Female,White,33,10001,Low,5,51,76169,0
Female,White,25,10001,Top,9,63,60497,0
Male,White,45,10000,Top,7,52,94055,0
Male,White,50,10004,Top,0,68,79285,0
Non-binary,White,30,10003,Low,5,66,93716,0
Female,Hispanic,25,10032,Low,5,37,40967,0
Male,White,45,10002,Mid,10,93,93030,0
Non-binary,White,35,9999,Low,10,70,27024,0
Female,Hispanic,26,10028,Low,1,37,42607,0
Female,Hispanic,39,10033,Low,9,69,77644,0
Female,White,63,10000,Top,7,64,62948,0
Female,White,40,10003,Low,8,51,64873,0
Female,White,33,10002,Top,5,70,75144,1
Male,Asian,39,10011,Mid,7,58,98439,1
Male,White,38,10004,Mid,12,72,34564,0
Female,Asian,51,10010,Mid,8,58,94974,0
Male,Black,45,10028,Low,7,59,91149,0
Male,White,32,10000,Mid,6,69,62912,0
Male,White,56,10003,Low,12,50,59102,0
Male,White,44,10000,Top,2,69,70640,1
Female,White,38,10002,Top,4,74,58676,0
Female,White,22,10000,Mid,2,82,79895,1
Male,Black,36,10028,Low,8,83,74500,0
Male,Other,53,10042,Top,12,86,33921,0
Male,Black,30,10024,Top,6,64,46592,1
Female,Black,36,10025,Top,3,54,41297,0
Female,White,49,9999,Top,14,76,77293,1
Male,White,45,10003,Low,9,63,90446,0
Female,White,56,9998,Mid,9,67,51531,0
Female,Black,43,10022,Low,7,75,82305,0
Female,Asian,48,10014,Mid,10,91,51504,0
Female,Black,40,10026,Low,9,73,79372,0
Male,White,33,10001,Top,6,72,67325,0
Female,White,41,10003,Mid,6,53,64165,0
Male,Black,22,10028,Low,3,84,87849,0
Female,White,42,9998,Top,3,71,108753,1
Female,Hispanic,22,10028,Low,6,62,26165,0
Female,Hispanic,31,10028,Mid,12,61,76988,0
Female,Black,53,10028,Top,3,62,68546,1
Male,White,60,9998,Top,11,70,86157,0
Male,White,43,10000,Low,4,52,44229,0
Non-binary,White,39,10003,Top,0,84,51313,0
Female,White,53,9999,Low,10,79,59571,0
Male,White,48,9999,Top,14,67,77261,1
Male,Black,49,10025,Low,4,65,50346,0
Male,Black,39,10024,Low,1,69,58539,0
Female,White,60,9998,Low,9,68,89610,0
Female,White,50,9998,Low,4,63,113976,1
Male,White,39,10002,Top,10,81,88184,0
Male,White,29,10002,Top,12,52,90187,1
Female,Hispanic,52,10031,Low,9,58,61362,0
Female,White,55,9998,Top,11,76,55187,0
Male,White,28,10001,Top,11,73,66480,1
Female,White,57,10000,Low,11,58,71841,0
Male,Asian,39,10011,Mid,8,74,46797,1
Male,Black,59,10022,Low,11,60,81302,0
Female,White,30,10003,Low,8,63,103389,0
Female,White,30,10004,Mid,9,79,75448,1
Female,Hispanic,29,10030,Low,20,78,86681,0
Female,Asian,56,10010,Mid,8,70,94168,0
Female,White,39,10004,Top,2,54,52306,1
Male,Asian,26,10015,Top,7,65,35243,0
Male,Asian,35,10014,Low,6,71,60019,0
Male,Asian,49,10013,Low,6,87,71917,0
Male,Black,51,10026,Low,11,48,41077,0
Female,Black,25,10023,Low,12,56,93444,0
Non-binary,White,60,10002,Low,7,83,111976,0
Male,Hispanic,41,10028,Top,2,86,68583,0
Male,White,46,10003,Top,8,69,53364,0
Female,Black,49,10026,Mid,5,85,74725,0
Male,White,33,9998,Mid,8,61,53301,1
Female,Hispanic,23,10029,Mid,7,48,87861,0
Female,Hispanic,64,10034,Mid,12,76,60371,1
Female,White,35,10003,Top,9,82,87545,1
Male,Hispanic,43,10032,Low,5,85,83037,1
Male,White,52,10001,Low,2,59,83759,0
Female,Hispanic,44,10031,Low,7,69,100705,0
Female,White,41,10003,Top,7,77,76565,1
Male,White,59,10001,Mid,6,73,62936,1
Female,Asian,25,10014,Mid,11,84,27956,1
Male,White,36,10002,Mid,2,65,27320,0
Female,Hispanic,45,10033,Mid,4,66,78040,0
Male,White,46,10002,Mid,8,72,69323,0
Non-binary,White,22,10004,Low,5,79,56692,0
Male,White,28,9998,Top,6,67,50721,0
Male,Black,52,10023,Mid,7,81,79819,1
Male,White,33,10004,Mid,10,89,53329,1
Male,White,63,10004,Mid,7,63,105613,1
Female,White,26,10001,Top,0,65,120019,0
Non-binary,White,63,9998,Top,5,81,54999,0
Male,Other,59,10046,Mid,9,93,78396,1
Male,Asian,33,10013,Low,11,77,78800,1
Female,White,60,9998,Mid,11,57,53247,0
Female,Black,39,10026,Low,12,69,45360,1
Female,White,23,10003,Low,8,78,70548,1
Male,Black,31,10027,Mid,9,60,42232,0
Male,Hispanic,36,10031,Low,3,57,86825,0
Female,Asian,51,10014,Mid,0,62,65077,0
Male,White,38,10001,Top,2,77,50587,0
Female,Hispanic,25,10030,Low,5,50,63220,0
Male,White,28,9998,Low,2,61,82328,1
Female,Other,62,10043,Low,6,70,50511,0
Male,White,52,9998,Top,6,83,33138,0
Female,Black,60,10023,Low,11,70,67527,0
Male,Black,55,10028,Low,4,74,40660,0
Female,Black,27,10027,Mid,8,79,49125,0
Male,White,59,10001,Top,6,89,82382,1
Female,Asian,55,10011,Top,3,84,58242,1
Female,White,36,9999,Low,5,42,70177,1
Female,Black,35,10027,Low,0,68,94061,0
Female,White,27,10003,Mid,10,77,65959,0
Female,White,58,9998,Top,13,87,113426,0
Female,White,53,10000,Top,6,74,87798,1
Male,White,24,10002,Mid,8,59,54372,0
Female,White,24,9998,Mid,6,58,63472,0
Male,White,43,10002,Low,4,61,47747,0
Male,White,43,9999,Mid,10,73,85749,1
Male,Hispanic,31,10032,Low,9,64,91490,0
Male,Asian,24,10012,Top,0,33,62832,0
Female,White,33,9998,Top,3,52,35772,1
Female,White,50,10003,Mid,0,61,80209,0
Female,White,38,10000,Top,14,50,55760,0
Male,White,28,10004,Top,7,55,58786,0
Male,Black,34,10024,Low,8,94,71230,0
Male,Black,23,10028,Mid,6,69,89639,1
Male,White,25,9998,Top,12,65,87790,0
Male,White,31,10003,Top,11,78,81590,1
Male,White,60,10000,Top,7,83,69854,1
Male,Hispanic,45,10034,Low,14,96,38591,0
Female,Other,38,10046,Mid,8,87,71958,1
Female,White,27,10001,Top,2,72,87354,0
Non-binary,White,40,10001,Mid,8,51,61098,0
Female,Hispanic,26,10031,Mid,10,54,57672,0
Female,Asian,53,10014,Top,7,62,92201,0
Male,White,31,10000,Top,6,76,65150,1
Female,White,30,9998,Top,15,68,67588,1
Female,White,48,9998,Top,3,49,71232,0
Male,Black,34,10026,Top,0,50,78311,1
Male,White,40,9998,Low,14,73,78866,1
Female,White,42,10004,Top,3,68,77385,0
Male,Black,45,10025,Low,6,67,95357,0
Female,White,59,10000,Low,6,72,64809,0
Female,Hispanic,25,10028,Low,12,81,45989,1
Male,White,45,9998,Top,13,73,93441,0
Male,White,56,9999,Top,2,58,77618,1
Male,Black,24,10023,Low,13,92,53215,1
Male,White,25,9999,Mid,13,67,65802,1
Male,Other,58,10043,Low,8,70,39521,1
Female,White,61,10001,Top,11,59,77633,0
Male,White,56,10003,Low,12,57,43771,0
Male,Black,52,10025,Top,6,58,78640,0
Male,White,46,10001,Mid,7,55,62551,1
Female,Asian,61,10012,Top,10,30,42119,1
Male,White,34,10004,Top,1,68,94944,1
Male,White,25,10004,Mid,6,83,118127,1
Female,White,35,10000,Low,3,55,81746,1
Female,White,34,9999,Low,13,97,67291,0
Male,Hispanic,48,10028,Low,6,86,45798,1
Female,Hispanic,27,10032,Low,9,66,70236,0
Male,White,38,10002,Mid,7,56,85734,0
Male,White,57,10003,Top,6,50,73137,1
Male,Hispanic,61,10028,Low,8,68,82908,0
Male,Asian,56,10015,Top,5,70,100277,1
Female,White,38,9999,Mid,7,64,47806,0
Male,White,62,10003,Top,7,82,78880,1
Male,White,23,9998,Mid,6,87,34933,1
Female,Asian,34,10010,Mid,9,72,53719,0
Female,White,23,10002,Low,6,73,87397,0
Male,White,49,10004,Mid,14,66,72063,0
Female,Hispanic,64,10029,Low,10,66,32782,0
Male,White,47,10000,Low,2,74,93998,1
Female,White,43,10003,Mid,10,63,62135,0
Female,White,64,10002,Mid,5,74,90017,1
Non-binary,White,24,10003,Top,8,57,83253,1
Male,White,56,10003,Low,5,61,56337,1
Male,White,33,10000,Mid,0,57,90378,0
Male,White,45,9999,Low,7,61,79372,0
